,classname,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,numberOfVersionsUntil,numberOfFixesUntil,numberOfRefactoringsUntil,numberOfAuthorsUntil,linesAddedUntil,maxLinesAddedUntil,avgLinesAddedUntil,linesRemovedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,codeChurnUntil,maxCodeChurnUntil,avgCodeChurnUntil,ageWithRespectTo,weightedAgeWithRespectTo,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,Unnamed: 24
349,org::apache::lucene::search::BooleanFilter ,3,3,0,0,0,7,1,0,3,266,167,38.0,187,180,26.7143,79,39,11.2857,132.286,95.7089,8.77244,0.172816,0.0807921,0.371672,0.177843,10,2,2,8,45,0,4,0,129,10,21,1,3,3,6,76,42,0,0,0,0,0, 
350,org::apache::lucene::index::DocConsumerPerThread ,1,1,0,0,0,1,0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,11.7143,0.0,0.792859,0.00051848,0.0122672,0.04245619999999999,0.0457934,1,1,1,0,1,1,0,0,0,2,9,0,0,0,0,2,0,0,0,0,0,0, 
351,org::apache::lucene::analysis::compound::hyphenation::ByteVector ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,20.7143,0.0,1.18716,0.00167713,0.0103756,0.0486875,0.0417474,2,1,1,1,28,0,4,0,42,8,18,4,0,0,8,10,11,0,0,0,0,0, 
352,org::apache::lucene::analysis::payloads::PayloadHelper ,1,1,0,0,0,1,0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,42.2857,0.0,1.29819,0.00145294,0.00603466,0.0422975,0.0166933,3,1,2,1,6,0,0,0,18,4,9,0,0,0,4,8,4,0,0,0,0,0, 
353,org::apache::lucene::search::DisjunctionMaxQuery ,6,6,0,0,0,9,3,0,5,284,257,31.5556,274,257,30.4444,10,10,1.11111,151.0,121.497,9.2521,0.179805,0.0970429,0.410565,0.24155,6,2,2,4,45,0,2,0,81,10,39,2,0,0,9,53,26,0,0,0,0,0, 
354,org::apache::lucene::analysis::th::ThaiAnalyzer ,2,2,0,0,0,2,0,0,2,1,1,0.5,2,1,1.0,-1,0,-0.5,122.286,0.0,2.26754,0.000873984,0.0535961,0.170881,0.107142,3,2,1,2,1,0,0,0,7,2,15,0,0,0,2,6,1,0,0,0,0,0, 
355,org::apache::lucene::store::IndexOutput ,5,5,0,0,0,8,0,0,4,95,25,11.875,24,9,3.0,71,25,8.875,210.143,137.215,7.667730000000001,0.0545415,0.0281528,0.229457,0.06410369999999999,33,1,31,2,105,5,3,0,61,15,9,3,0,0,15,30,19,0,0,0,0,0, 
356,org::apache::lucene::queryParser::surround::query::FieldsQuery ,1,1,0,0,0,3,0,0,3,10,6,3.33333,9,5,3.0,1,1,0.333333,170.143,91.8857,3.9126,0.0111519,0.05637909999999999,0.210955,0.108084,5,2,0,5,28,0,4,1,48,8,30,4,0,0,7,40,11,0,0,0,0,0, 
357,org::apache::lucene::queryParser::surround::query::AndQuery ,0,0,0,0,0,2,0,0,2,7,6,3.5,6,5,3.0,1,1,0.5,170.143,60.2449,2.67407,0.00818132,0.00445684,0.0650567,0.00118519,3,3,1,2,1,0,0,1,7,2,45,0,0,0,2,4,2,0,0,0,0,0, 
358,org::apache::lucene::analysis::ru::RussianLetterTokenizer ,0,0,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,216.286,0.0,0.0,0.0,0.0,0.0,0.0,3,4,2,1,1,0,1,1,14,2,21,1,0,0,1,3,5,0,0,0,0,0, 
359,org::apache::lucene::index::MultiLevelSkipListWriter ,1,1,0,0,0,2,0,0,1,152,151,76.0,152,151,76.0,0,0,0.0,70.8571,50.3806,2.54818,0.0628148,0.0156063,0.0895288,0.052754,5,1,2,3,15,1,3,0,66,6,9,3,0,0,0,19,18,0,0,0,0,0, 
360,org::apache::lucene::search::function::IntFieldSource ,3,3,0,0,0,3,0,0,2,3,1,1.0,3,1,1.0,0,0,0.0,70.1429,12.1429,3.87796,0.00552515,0.0135441,0.115313,0.0256072,5,3,1,4,10,0,1,0,43,5,31,1,0,0,5,13,8,0,0,0,0,0, 
361,org::apache::lucene::index::SerialMergeScheduler ,5,5,0,0,0,3,0,0,1,2,1,0.666667,3,1,1.0,-1,0,-0.333333,55.1429,3.64286,2.69376,0.00247675,0.0103373,0.08258889999999999,0.0220653,7,2,6,1,3,1,0,0,10,3,11,0,0,0,3,5,4,0,0,0,0,0, 
362,org::apache::lucene::analysis::standard::StandardFilter ,3,3,0,0,0,7,0,0,4,56,19,8.0,92,51,13.1429,-36,1,-5.14286,368.143,262.199,4.2341,0.0461104,0.03853259999999999,0.170244,0.106043,12,3,10,2,1,0,2,1,32,2,16,2,0,0,2,8,11,0,0,0,0,0, 
363,org::apache::lucene::benchmark::byTask::tasks::SearchTask ,1,1,0,0,0,4,0,0,3,60,55,15.0,57,55,14.25,3,3,0.75,90.5714,10.9262,3.28866,0.0174289,0.00774168,0.08769760000000001,0.00527147,2,3,1,2,15,1,0,2,18,6,55,0,0,0,6,8,6,0,0,0,0,0, 
364,org::apache::lucene::util::SmallFloat ,1,1,0,0,0,4,0,0,3,127,125,31.75,128,125,32.0,-1,0,-0.25,150.571,128.382,4.48422,0.05773540000000001,0.06661669999999999,0.245484,0.156069,3,1,2,1,15,0,0,0,62,6,9,0,0,0,6,12,18,0,0,0,0,0, 
365,org::apache::lucene::store::je::JEIndexOutput ,2,2,0,0,0,4,0,0,4,9,6,2.25,10,5,2.5,-1,1,-0.25,143.857,51.8413,5.27155,0.0137155,0.0599683,0.248653,0.110674,4,2,1,3,28,0,8,0,83,8,24,0,0,0,7,34,16,0,0,0,0,0, 
366,org::apache::lucene::analysis::LowerCaseFilter ,2,2,0,0,0,7,0,0,5,45,13,6.42857,73,51,10.4286,-28,5,-4.0,368.143,210.289,4.2341,0.0208684,0.03853259999999999,0.170244,0.106043,14,3,11,3,1,0,0,1,17,2,16,0,0,0,2,6,4,0,0,0,0,0, 
367,org::apache::lucene::queryParser::surround::query::ExceptionQueryTst ,2,2,0,0,0,2,0,0,2,21,18,10.5,3,3,1.5,18,18,9.0,151.143,69.9184,2.74289,0.0376558,0.00562364,0.06992849999999999,0.004366,6,1,2,4,3,0,2,0,34,3,9,2,0,0,3,14,7,0,0,0,0,0, 
368,org::apache::lucene::demo::html::Token ,0,0,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,264.857,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,0,3,0,8,0,9,3,9,0,0,8,3,4,2,0,0,0,0,0, 
369,org::apache::lucene::store::db::DbIndexInput ,0,0,0,0,0,2,0,0,1,2,1,1.0,2,1,1.0,0,0,0.0,179.286,15.2143,2.56045,0.00833997,0.00309243,0.05794490000000001,8.74499e-05,6,2,1,5,28,0,5,0,92,8,33,0,0,0,7,34,16,0,0,0,0,0, 
370,org::apache::lucene::benchmark::byTask::feeds::DocData ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,80.2857,0.0,1.48053,0.000280668,0.00365544,0.0399966,0.00285194,5,1,5,0,55,0,5,0,37,11,9,5,0,0,11,11,11,0,0,0,0,0, 
371,org::apache::lucene::search::spans::SpanNearQuery ,3,3,0,0,0,11,1,0,7,107,23,9.727269999999999,23,5,2.09091,84,23,7.636360000000001,244.714,88.3137,9.725610000000001,0.327863,0.0439444,0.291386,0.101251,24,3,17,9,78,0,4,0,113,13,44,4,0,0,13,65,33,0,0,0,0,0, 
372,org::apache::lucene::queryParser::surround::parser::Token ,0,0,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,170.143,0.0,1.03163,0.0042698,0.00120501,0.023183,2.18418e-05,2,1,2,0,3,0,8,0,9,3,9,0,0,8,3,4,2,0,0,0,0,0, 
373,org::apache::lucene::benchmark::byTask::tasks::PerfTask ,3,3,0,0,0,6,1,0,4,284,230,47.3333,251,230,41.8333,33,20,5.5,90.5714,14.1177,5.70339,0.0798064,0.0178256,0.163469,0.0303132,43,1,37,6,210,20,7,0,93,21,18,5,0,0,15,54,31,0,0,0,0,0, 
374,org::apache::lucene::benchmark::byTask::feeds::BasicDocMaker ,6,6,0,0,0,10,2,0,4,422,309,42.2,368,309,36.8,54,19,5.4,86.2857,8.873389999999999,6.29405,0.124537,0.06727530000000001,0.289447,0.131668,17,1,6,11,136,5,20,0,177,17,19,9,3,0,9,115,55,0,0,0,0,0, 
375,org::apache::lucene::search::regex::JavaUtilRegexCapabilities ,0,0,0,0,0,4,0,1,2,45,23,11.25,6,5,1.5,39,23,9.75,145.0,10.4,4.11562,0.06456390000000001,0.00674772,0.0999354,0.00140016,3,1,0,3,10,0,1,0,22,5,12,1,0,0,5,12,11,0,0,0,0,0, 
376,org::apache::lucene::search::SimilarityDelegator ,1,1,0,0,0,5,1,0,5,12,6,2.4,8,5,1.6,4,3,0.8,187.286,82.5595,4.30098,0.0172787,0.0113271,0.11495,0.0228795,3,2,2,1,36,0,1,0,27,9,31,1,0,0,9,17,9,0,0,0,0,0, 
377,org::apache::lucene::search::FuzzyQuery ,2,2,0,0,0,17,1,0,8,237,75,13.9412,107,51,6.294119999999999,130,68,7.647060000000001,368.143,170.596,7.222180000000001,0.0810278,0.0147719,0.182153,0.0183529,16,3,3,13,36,0,4,2,88,9,49,2,0,0,8,44,21,0,0,0,0,0, 
378,org::apache::lucene::xmlparser::builders::BoostingQueryBuilder ,0,0,0,0,0,3,0,0,1,28,16,9.33333,29,27,9.66667,-1,15,-0.333333,136.571,27.5714,2.99495,0.0514942,0.00530023,0.0740352,0.00168471,5,1,1,4,1,0,2,0,20,2,10,1,0,1,2,8,2,0,0,0,0,0, 
379,org::apache::lucene::search::SpanFilter ,2,2,0,0,0,2,0,0,2,2,1,1.0,2,1,1.0,0,0,0.0,64.0,14.2143,2.35,0.0016348,0.00996333,0.0740046,0.0254293,1,2,1,0,0,2,0,0,0,1,21,0,0,0,1,1,0,0,0,0,0,0, 
380,org::apache::lucene::store::instantiated::InstantiatedTermPositionVector ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,29.8571,0.0,0.6009800000000001,0.00038181,0.00388466,0.0219358,0.0141336,3,2,1,2,3,0,1,0,9,3,50,1,0,0,3,9,3,0,0,0,0,0, 
381,org::apache::lucene::store::MockRAMOutputStream ,9,9,0,0,0,7,2,0,2,28,10,4.0,10,3,1.42857,18,7,2.57143,94.2857,34.0,6.71691,0.0166888,0.0240711,0.199952,0.0523294,3,3,1,3,10,0,3,1,61,5,35,2,0,1,5,19,15,0,0,0,0,0, 
382,org::apache::lucene::benchmark::byTask::tasks::ResetSystemSoftTask ,2,2,0,0,0,4,0,0,3,52,49,13.0,60,49,15.0,-8,0,-2.0,90.5714,11.5,4.08464,0.0173194,0.0105405,0.111471,0.0103927,2,3,0,2,1,1,0,2,7,2,42,0,0,0,2,4,2,0,0,0,0,0, 
383,org::apache::lucene::index::IndexCommit ,6,6,0,0,0,7,1,0,1,35,13,5.0,4,2,0.571429,31,13,4.42857,30.8571,17.4653,4.734380000000001,0.0172413,0.07069299999999999,0.251368,0.231857,19,1,15,4,66,3,0,0,31,12,12,0,0,0,12,28,11,0,0,0,0,0, 
384,org::apache::lucene::analysis::compound::hyphenation::Hyphenation ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,20.7143,0.0,1.18716,0.00167713,0.0103756,0.0486875,0.0417474,2,1,2,0,3,0,2,0,9,3,9,2,0,0,2,3,3,0,0,0,0,0, 
385,org::apache::lucene::search::similar::SimilarityQueries ,0,0,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,194.286,0.0,1.43177,0.0129918,0.00146826,0.0312605,9.22005e-06,5,1,0,5,1,0,0,0,28,2,9,0,1,0,1,14,6,0,0,0,0,0, 
386,org::apache::lucene::analysis::SimpleAnalyzer ,1,1,0,0,0,5,0,0,4,32,13,6.4,58,51,11.6,-26,11,-5.2,368.143,211.545,2.82217,0.0115276,0.00699591,0.0760623,0.006747800000000001,47,2,44,3,3,0,0,0,12,3,15,0,0,0,3,8,3,0,0,0,0,0, 
387,org::apache::lucene::benchmark::byTask::feeds::DirDocMaker ,3,3,0,0,0,4,0,0,3,24,15,6.0,11,5,2.75,13,10,3.25,66.4286,11.1429,4.23089,0.0157352,0.017526,0.132413,0.0431241,9,2,0,9,10,0,4,11,66,5,33,0,0,0,3,41,11,0,0,0,0,0, 
388,org::apache::lucene::search::regex::SpanRegexQuery ,1,1,0,0,0,4,1,0,2,4,1,1.0,4,1,1.0,0,0,0.0,151.571,3.39286,3.1498,0.0172968,0.0041937,0.0729263,0.000191932,15,3,2,13,66,0,2,0,73,12,46,2,0,0,12,41,18,0,0,0,0,0, 
389,org::apache::lucene::benchmark::byTask::feeds::SimpleQueryMaker ,2,2,0,0,0,5,0,0,4,73,63,14.6,118,63,23.6,-45,0,-9.0,90.5714,11.6536,4.46352,0.0269716,0.0113596,0.12145,0.010322,3,2,0,3,0,1,0,3,24,1,23,0,0,0,0,14,1,0,0,0,0,0, 
390,org::apache::lucene::index::TermVectorsTermsWriterPerField ,2,2,0,0,0,2,0,1,1,5,4,2.5,1,1,0.5,4,4,2.0,11.7143,2.05714,1.54522,0.00137637,0.0273145,0.0891453,0.09622589999999999,10,2,2,10,36,0,10,0,186,9,15,0,0,10,2,43,31,0,0,0,0,0, 
391,org::apache::lucene::benchmark::byTask::tasks::CommitIndexTask ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,4.14286,0.0,1.23854,0.000990187,0.0519223,0.145898,0.106899,2,2,0,2,1,0,0,2,11,2,39,0,0,0,2,5,3,0,0,0,0,0, 
392,org::apache::lucene::benchmark::byTask::tasks::SearchTravRetHighlightTask ,1,1,0,0,0,1,1,0,1,1,1,1.0,1,1,1.0,0,0,0.0,36.8571,0.0,1.23499,0.000798332,0.00633986,0.0415823,0.0194572,8,4,0,8,28,1,4,3,55,8,64,0,0,0,7,41,18,0,0,0,0,0, 
393,org::apache::lucene::search::highlight::QueryScorer ,0,0,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,234.714,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,2,15,0,5,0,45,6,12,1,0,4,6,18,11,0,0,0,0,0, 
394,org::apache::lucene::queryParser::FastCharStream ,0,0,0,0,0,4,1,0,4,22,13,5.5,59,51,14.75,-37,1,-9.25,361.857,150.474,1.64243,0.00391152,0.00325183,0.0418737,0.00116335,3,1,1,2,91,0,6,0,75,14,21,0,1,6,13,24,19,0,0,0,0,0, 
395,org::apache::lucene::benchmark::standard::StandardOptions ,0,0,0,0,0,5,0,0,3,3,1,0.6,11,6,2.2,-8,0,-1.6,99.0,19.619,5.25817,0.0125676,0.0131499,0.142268,0.0119555,1,1,1,0,28,0,4,0,24,8,9,4,0,0,8,8,8,0,0,0,0,0, 
396,org::apache::lucene::search::function::FieldCacheSource ,3,3,0,0,0,3,1,0,2,3,1,1.0,7,4,2.33333,-4,0,-1.33333,70.1429,28.9048,3.78532,0.0134348,0.06042819999999999,0.220687,0.121571,5,2,4,1,28,4,1,0,23,8,23,1,0,0,8,13,7,0,0,0,0,0, 
397,org::apache::lucene::search::CachingWrapperFilter ,4,4,0,0,0,11,0,0,6,69,25,6.27273,69,51,6.27273,0,25,0.0,264.143,136.253,6.91215,0.04636530000000001,0.0162734,0.180807,0.0243563,6,2,4,2,15,2,2,0,54,6,21,0,0,0,6,16,11,1,0,0,0,0, 
398,org::apache::lucene::search::RangeQuery ,3,3,0,0,0,25,4,0,10,319,104,12.76,288,92,11.52,31,75,1.24,367.143,202.125,13.4571,0.185802,0.0993444,0.494687,0.210123,12,3,5,7,105,1,6,2,85,15,49,6,1,0,13,49,54,1,0,0,0,0, 
399,org::apache::lucene::analysis::sinks::TokenRangeSinkTokenizer ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,43.7143,0.0,1.3481,0.00130077,0.00599567,0.0433004,0.0157297,1,4,0,1,3,0,3,3,14,3,22,3,0,0,3,4,5,0,0,0,0,0, 
400,org::apache::lucene::index::CompoundFileWriter ,5,5,0,0,0,15,3,0,7,192,117,12.8,146,60,9.73333,46,57,3.06667,262.857,46.6734,9.12701,0.0427676,0.0607724,0.32498,0.144619,11,1,4,7,15,0,6,0,147,6,9,6,1,0,4,52,22,0,0,0,0,0, 
401,org::apache::lucene::benchmark::standard::StandardBenchmarker ,4,4,0,0,0,8,0,0,4,17,6,2.125,24,15,3.0,-7,2,-0.875,99.0,40.521,6.47189,0.0207855,0.0671365,0.292414,0.131498,26,2,0,26,45,0,3,0,319,10,12,1,0,0,4,165,58,0,0,0,0,0, 
402,org::apache::lucene::queryParser::surround::query::SrndBooleanQuery ,0,0,0,0,0,2,0,0,2,7,6,3.5,6,5,3.0,1,1,0.5,170.143,60.2449,2.67407,0.00818132,0.00445684,0.0650567,0.00118519,4,1,3,1,1,0,0,0,13,2,9,0,0,0,2,12,4,0,0,0,0,0, 
403,org::apache::lucene::analysis::snowball::SnowballFilter ,0,0,0,0,0,7,1,0,2,7,1,1.0,7,1,1.0,0,0,0.0,302.714,31.3061,0.0,0.0,0.0,0.0,0.0,8,3,2,6,1,0,1,1,23,2,16,1,0,0,2,13,4,0,0,0,0,0, 
404,org::apache::lucene::index::FieldInfo ,5,5,0,0,0,10,0,1,6,100,43,10.0,65,51,6.5,35,43,3.5,368.143,283.449,7.316510000000001,0.0320039,0.039384,0.237557,0.10427,1,1,1,0,3,0,9,0,38,3,9,0,0,9,1,4,10,1,0,0,0,0, 
405,org::apache::lucene::search::Hits ,4,4,0,0,0,22,4,0,10,403,136,18.3182,315,125,14.3182,88,56,4.0,368.143,160.563,9.649389999999999,0.10328,0.030807,0.271163,0.07131,39,1,31,9,55,0,14,0,141,11,9,13,5,1,5,42,32,0,0,0,0,0, 
406,org::apache::lucene::search::spell::JaroWinklerDistance ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,16.0,0.0,0.9383379999999999,0.0048406,0.0111861,0.0440916,0.0447485,2,1,1,1,10,0,1,0,73,5,10,1,1,0,4,25,19,0,0,0,0,0, 
407,org::apache::lucene::search::FieldSortedHitQueue ,10,10,0,0,0,29,6,1,10,799,257,27.5517,503,286,17.3448,296,96,10.2069,244.714,59.3216,17.2681,0.399622,0.09127389999999999,0.569637,0.171246,10,2,1,9,153,0,4,1,265,18,19,0,1,0,4,73,33,0,0,0,0,0, 
408,org::apache::lucene::util::cache::SimpleLRUCache ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,19.7143,0.0,1.26735,0.000398813,0.0120944,0.0539188,0.0490618,3,3,2,1,0,0,2,1,11,1,22,2,0,0,1,3,1,0,0,0,0,0, 
409,org::apache::lucene::search::RangeTermEnum ,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,1,5,6,0,7,0,75,4,24,7,0,0,2,15,26,1,0,0,0,0, 
410,org::apache::lucene::analysis::StopFilter ,6,6,0,0,0,21,0,1,7,320,75,15.2381,246,51,11.7143,74,59,3.52381,368.143,224.254,11.0402,0.307877,0.0634577,0.371815,0.170339,21,3,19,2,21,0,3,1,36,7,16,3,0,0,7,17,10,0,0,0,0,0, 
411,org::apache::lucene::index::PositionBasedTermVectorMapper ,4,4,0,0,0,2,0,0,2,2,1,1.0,2,1,1.0,0,0,0.0,60.0,2.42857,1.76352,0.00506796,0.00596275,0.05205800000000001,0.0101467,2,2,1,1,10,0,4,0,35,5,15,4,0,0,5,14,10,0,0,0,0,0, 
412,org::apache::lucene::store::ChecksumIndexOutput ,2,2,0,0,0,2,0,0,1,25,24,12.5,1,1,0.5,24,24,12.0,34.2857,11.6571,2.31429,0.0219407,0.0168265,0.0880797,0.0634498,4,2,1,3,55,0,2,0,45,11,24,0,0,2,11,29,11,0,0,0,0,0, 
413,org::apache::lucene::misc::LengthNormModifier ,2,2,0,0,0,6,0,0,4,132,123,22.0,136,123,22.6667,-4,0,-0.666667,123.857,28.4307,4.43735,0.117002,0.0379541,0.172472,0.103124,12,1,1,11,3,0,2,0,77,3,9,2,0,0,3,42,15,0,0,0,0,0, 
414,org::apache::lucene::benchmark::byTask::tasks::OptimizeTask ,2,2,0,0,0,4,1,0,3,52,39,13.0,42,39,10.5,10,10,2.5,90.5714,19.8901,4.52366,0.0174744,0.0140815,0.12928,0.0247287,3,2,0,3,6,0,1,2,16,4,39,0,0,1,4,10,4,0,0,0,0,0, 
415,org::apache::lucene::xmlparser::QueryTemplateManager ,1,1,0,0,0,4,0,0,2,130,112,32.5,21,17,5.25,109,95,27.25,88.8571,1.90659,3.03811,0.11059,0.0559182,0.193159,0.109104,14,1,2,12,21,0,4,0,50,7,9,0,0,4,7,36,10,0,0,0,0,0, 
416,org::apache::lucene::demo::FileDocument ,1,1,0,0,0,9,1,0,5,47,13,5.22222,87,51,9.66667,-40,1,-4.44444,349.571,149.696,2.88097,0.005891899999999999,0.0551741,0.187772,0.108062,6,1,3,3,1,0,0,0,26,2,9,0,1,0,1,10,2,0,0,0,0,0, 
417,org::tartarus::snowball::ext::German2Stemmer ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,6.57143,0.0,1.35264,0.000832763,0.0350566,0.101164,0.09957919999999999,1,2,0,1,28,0,12,6,644,8,35,12,7,0,1,63,116,0,0,0,0,0, 
418,org::apache::lucene::index::DocHelper ,6,6,0,0,0,15,3,0,7,231,71,15.4,143,34,9.53333,88,65,5.86667,241.714,111.39,11.4214,0.369933,0.07538869999999999,0.411395,0.139189,10,1,7,3,6,0,56,0,21,4,9,0,1,27,3,15,5,0,0,0,0,0, 
419,org::apache::lucene::search::TopDocCollector ,3,3,0,0,0,7,1,0,6,38,17,5.42857,24,7,3.42857,14,13,2.0,144.286,107.947,6.78032,0.064671,0.0805721,0.323633,0.173886,5,2,2,3,6,1,3,0,32,4,11,1,0,0,3,10,9,0,0,0,0,0, 
420,org::apache::lucene::index::MultiSegmentReader ,6,6,0,0,0,7,2,1,3,692,475,98.8571,514,475,73.4286,178,133,25.4286,62.8571,11.8214,5.96254,0.289126,0.0817368,0.31309,0.187653,14,3,2,12,435,1,7,5,300,30,78,6,2,0,16,124,75,1,0,0,0,0, 
421,org::apache::lucene::search::QueryWrapperFilter ,2,2,0,0,0,3,0,0,2,16,15,5.33333,1,1,0.333333,15,15,5.0,78.1429,39.9107,2.46006,0.00590838,0.00959337,0.07518589999999999,0.0230982,10,2,5,5,15,0,1,0,32,6,21,1,0,0,6,16,7,0,0,0,0,0, 
422,org::apache::lucene::search::function::DocValues ,3,3,0,0,0,3,0,0,2,15,13,5.0,21,19,7.0,-6,0,-2.0,70.1429,24.1429,3.87796,0.0250367,0.0135441,0.115313,0.0256072,12,1,9,3,78,1,4,0,52,13,9,4,1,0,11,28,12,0,0,0,0,0, 
423,org::apache::lucene::index::DocFieldConsumerPerThread ,1,1,0,0,0,1,0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,11.7143,0.0,0.792859,0.00051848,0.0122672,0.04245619999999999,0.0457934,3,1,3,0,6,3,0,0,0,4,9,0,0,0,0,4,0,0,0,0,0,0, 
424,org::apache::lucene::analysis::KeywordTokenizer ,0,0,0,0,0,4,0,0,2,21,11,5.25,10,8,2.5,11,8,2.75,190.714,5.98639,2.61865,0.0879209,0.00280624,0.0577254,2.65708e-05,2,3,0,2,3,0,2,1,30,3,16,2,0,0,3,11,7,0,0,0,0,0, 
425,org::apache::lucene::queryParser::precedence::TokenMgrError ,0,0,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,187.286,0.0,1.31187,0.00868421,0.00138824,0.0288405,1.14211e-05,5,1,2,3,6,0,5,0,57,4,27,0,0,1,2,26,17,0,0,0,0,0, 
426,org::apache::lucene::analysis::ngram::EdgeNGramTokenizer ,3,3,0,0,0,6,0,0,3,107,84,17.8333,54,36,9.0,53,48,8.83333,93.7143,19.0921,5.37625,0.0687913,0.0429417,0.204598,0.117724,4,3,1,3,1,0,10,1,34,2,16,7,0,0,2,10,6,0,0,0,0,0, 
427,org::apache::lucene::search::similar::MoreLikeThisQuery ,3,3,0,0,0,6,0,0,4,44,17,7.33333,3,1,0.5,41,17,6.83333,136.571,53.5227,5.69695,0.08060060000000001,0.0616937,0.261994,0.114258,4,2,1,3,171,0,8,0,74,19,39,3,0,5,19,31,20,0,0,0,0,0, 
428,org::apache::lucene::search::highlight::SimpleHTMLFormatter ,0,0,0,0,0,2,0,0,2,2,1,1.0,2,1,1.0,0,0,0.0,234.714,7.714289999999999,0.0,0.0,0.0,0.0,0.0,8,1,6,2,1,0,2,0,16,2,10,0,0,2,2,6,3,0,0,0,0,0, 
429,org::apache::lucene::index::FormatPostingsFieldsWriter ,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,2,4,3,0,7,0,35,3,11,0,0,7,1,11,3,0,0,0,0,0, 
430,org::apache::lucene::store::NoLockFactory ,2,2,0,0,0,3,1,0,2,8,6,2.66667,7,5,2.33333,1,1,0.333333,110.143,10.1607,3.64676,0.00834589,0.00728374,0.0931516,0.00280479,3,2,3,0,6,0,2,1,7,4,13,2,0,0,4,4,3,0,0,0,0,0, 
431,org::apache::lucene::search::FilterClause ,2,2,0,0,0,3,0,0,3,18,17,6.0,2,1,0.666667,16,17,5.33333,132.286,59.2302,3.90708,0.0293379,0.0577081,0.215128,0.11138,3,1,3,0,3,0,2,0,10,3,18,0,0,2,3,3,3,0,0,0,0,0, 
432,org::apache::lucene::xmlparser::webdemo::FormBasedXmlQueryDemo ,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,0,15,3,0,4,0,92,3,48,4,1,0,1,50,10,0,0,0,0,0, 
433,org::apache::lucene::index::InvertedDocEndConsumerPerField ,1,1,0,0,0,1,0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,11.7143,0.0,0.792859,0.00051848,0.0122672,0.04245619999999999,0.0457934,1,1,1,0,1,1,0,0,0,2,9,0,0,0,0,2,0,0,0,0,0,0, 
434,org::tartarus::snowball::ext::RomanianStemmer ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,6.57143,0.0,1.35264,0.000832763,0.0350566,0.101164,0.09957919999999999,1,2,0,1,78,0,11,6,747,13,35,11,12,0,1,77,140,0,0,0,0,0, 
435,org::apache::lucene::store::je::File ,1,1,0,0,0,4,0,0,3,14,6,3.5,10,5,2.5,4,4,1.0,143.857,34.9592,4.7258,0.117878,0.0578471,0.231331,0.108276,12,1,4,8,45,0,7,0,168,10,9,0,1,0,0,72,24,0,0,0,0,0, 
