,classname,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,numberOfVersionsUntil,numberOfFixesUntil,numberOfRefactoringsUntil,numberOfAuthorsUntil,linesAddedUntil,maxLinesAddedUntil,avgLinesAddedUntil,linesRemovedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,codeChurnUntil,maxCodeChurnUntil,avgCodeChurnUntil,ageWithRespectTo,weightedAgeWithRespectTo,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,Unnamed: 24
81,org::eclipse::jdt::internal::core::builder::ClasspathJar ,7,7,1,1,0,41,5,0,8,535,87,13.0488,363,87,8.853660000000001,172,41,4.195119999999999,329.0,80.2275,14.1927,0.016369,0.0242462,0.345974,0.0119841,11,2,2,9,45,0,8,0,108,10,18,0,0,8,9,51,34,0,0,0,0,0, 
82,org::eclipse::jdt::internal::eval::VariablesInfo ,1,1,0,0,0,18,5,0,4,134,64,7.444439999999999,136,64,7.555560000000001,-2,5,-0.111111,367.0,53.8454,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,3,1,2,1,3,0,5,0,25,3,8,0,0,5,1,5,7,0,0,0,0,0, 
83,org::eclipse::jdt::internal::core::DeleteResourceElementsOperation ,10,9,0,0,2,52,10,0,7,355,130,6.826919999999999,355,130,6.826919999999999,0,10,0.0,367.0,51.1952,9.5041,0.00532485,0.136917,8.13451,0.199167,9,3,1,8,10,0,0,22,90,5,78,0,1,0,0,34,30,0,0,0,0,0, 
84,org::eclipse::jdt::internal::core::InternalNamingConventions ,9,6,0,0,0,24,7,0,7,267,108,11.125,124,44,5.16667,143,64,5.95833,278.571,145.973,11.7427,0.0406622,0.151567,8.21627,0.228081,11,1,1,10,55,0,1,0,377,11,8,1,7,0,4,89,80,2,0,0,0,0, 
85,org::eclipse::jdt::internal::core::search::IndexQueryRequestor ,1,1,0,0,0,9,3,0,5,12,4,1.33333,11,4,1.22222,1,1,0.111111,236.0,61.1071,5.33714,0.00254899,0.00771314,0.1256,0.00106076,6,1,6,0,1,5,0,0,0,2,8,0,0,0,2,2,0,0,0,0,0,0, 
86,org::eclipse::jdt::internal::compiler::flow::SwitchFlowContext ,5,4,1,1,0,42,3,0,6,254,53,6.047619999999999,255,53,6.07143,-1,5,-0.0238095,367.0,84.9809,5.87361,0.00421312,0.00865428,0.139052,0.000985877,4,2,1,3,10,2,2,141,23,5,35,0,0,2,5,13,6,0,0,0,0,0, 
87,org::eclipse::jdt::core::dom::LineComment ,3,2,0,0,0,19,6,0,5,101,37,5.31579,22,4,1.15789,79,37,4.15789,229.714,16.587,7.954789999999999,0.00397769,0.154542,8.1394,0.232145,4,3,2,2,36,0,1,95,31,9,75,1,0,0,1,19,9,0,0,0,0,0, 
88,org::eclipse::jdt::internal::compiler::ast::JavadocSingleNameReference ,10,8,1,1,0,17,3,0,6,80,15,4.705880000000001,37,6,2.17647,43,9,2.52941,239.143,49.5089,6.15815,0.00409874,0.0132351,0.158651,0.0124446,6,7,2,4,3,2,2,419,30,3,115,0,0,2,3,12,8,0,0,0,0,0, 
89,org::eclipse::jdt::internal::compiler::ast::SubRoutineStatement ,10,10,1,1,0,19,6,0,5,70,23,3.68421,89,23,4.68421,-19,11,-1.0,270.143,145.004,10.0134,0.0168189,0.0222662,0.260407,0.0225005,9,3,8,1,28,2,1,380,31,8,38,0,0,1,8,14,11,0,0,0,0,0, 
90,org::eclipse::jdt::internal::compiler::ProcessTaskManager ,3,3,0,0,0,7,0,0,1,94,34,13.4286,73,26,10.4286,21,11,3.0,9.57143,3.71581,1.84991,0.0468311,0.0685862,0.193852,0.153095,5,1,1,5,10,0,11,0,140,5,16,3,1,8,4,28,25,0,0,0,0,0, 
91,org::eclipse::jdt::core::dom::SwitchStatement ,9,8,1,1,0,39,14,0,8,431,164,11.0513,258,164,6.61538,173,74,4.4359,333.143,72.3752,9.21692,0.00431843,0.156036,8.16785,0.232175,6,3,1,5,91,0,5,95,86,14,73,3,0,0,4,48,22,0,0,0,0,0, 
92,org::eclipse::jdt::internal::core::search::matching::SuperTypeReferenceLocator ,4,3,0,0,0,22,4,0,8,105,23,4.77273,66,23,3.0,39,19,1.77273,248.571,69.2898,10.0398,0.0127751,0.140319,8.15627,0.209527,4,2,1,4,21,0,1,68,67,7,33,0,0,0,4,18,25,1,0,0,0,0, 
93,org::eclipse::jdt::internal::core::SourceMethod ,17,16,2,1,2,84,8,0,8,919,251,10.9405,803,251,9.55952,116,18,1.38095,367.0,87.5335,17.5057,0.0238779,0.166991,8.36355,0.260462,20,6,4,18,378,1,1,69,222,28,227,0,0,0,22,126,57,0,0,0,0,0, 
94,org::eclipse::jdt::internal::core::hierarchy::IndexBasedHierarchyBuilder ,33,32,5,1,0,132,8,0,8,2132,535,16.1515,2129,535,16.1288,3,39,0.0227273,367.0,74.4663,23.3337,0.0300901,0.0496048,0.59501,0.0613302,28,2,1,28,36,0,4,17,423,9,19,0,3,0,3,149,56,0,0,0,0,0, 
95,org::eclipse::jdt::internal::core::util::CommentRecorderScanner ,0,0,0,0,0,8,4,0,4,12,4,1.5,10,4,1.25,2,1,0.25,228.143,40.2857,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,2,2,1,1,1,0,0,219,10,2,55,0,0,0,2,3,3,1,0,0,0,0, 
96,org::eclipse::jdt::internal::core::util::StackMapAttribute ,1,1,0,0,0,5,2,0,2,144,82,28.8,1,1,0.2,143,82,28.6,228.857,59.0307,2.26443,0.00533575,0.00374515,0.05519169999999999,0.000610663,4,3,1,3,6,0,5,1,33,4,31,5,0,0,4,9,7,0,0,0,0,0, 
97,org::eclipse::jdt::core::dom::SuperMethodInvocation ,11,8,0,0,0,45,15,0,7,813,187,18.0667,414,187,9.2,399,93,8.86667,333.143,98.4973,8.63149,0.0194735,0.157177,8.1599,0.238388,6,3,1,6,171,0,10,95,136,19,73,6,0,0,9,72,38,0,0,0,0,0, 
98,org::eclipse::jdt::internal::codeassist::complete::CompletionOnExplicitConstructorCall ,0,0,0,0,0,28,4,0,5,265,76,9.46429,256,76,9.14286,9,6,0.321429,367.0,52.4016,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,6,4,1,5,3,0,0,393,41,3,61,0,0,0,3,18,14,0,0,0,0,0, 
99,org::eclipse::jdt::internal::formatter::old::CodeFormatter ,5,3,0,0,0,19,7,0,6,317,121,16.6842,312,120,16.4211,5,18,0.263158,229.857,51.1739,7.25753,0.0253314,0.009806200000000001,0.168437,0.0006563210000000001,6,1,1,5,1,0,1,114,131,2,9,1,0,0,2,38,24,0,0,0,0,0, 
100,org::eclipse::jdt::internal::compiler::lookup::CaptureBinding ,20,19,4,2,0,33,4,0,4,397,54,12.0303,280,53,8.48485,117,53,3.54545,164.714,42.6312,18.513,0.0615781,0.16975,8.39701,0.288074,8,5,1,7,45,0,5,55,210,10,171,0,0,5,10,70,47,0,0,0,0,0, 
101,org::eclipse::jdt::internal::compiler::lookup::ParameterizedMethodBinding ,14,14,1,1,0,49,4,0,9,630,89,12.8571,197,43,4.02041,433,89,8.836730000000001,224.143,62.839,22.2757,0.040362,0.174812,8.48431,0.293833,7,3,4,4,10,1,1,37,34,5,72,0,0,0,5,13,6,0,0,0,0,0, 
102,org::eclipse::jdt::internal::compiler::ast::FieldDeclaration ,41,37,4,2,1,121,8,0,10,1517,223,12.5372,1385,237,11.4463,132,39,1.09091,367.0,130.518,30.6378,0.130658,0.200719,8.71535,0.325189,38,4,17,23,28,5,4,396,241,8,57,0,0,4,8,105,87,0,0,0,0,0, 
103,org::eclipse::jdt::internal::compiler::lookup::InferenceContext ,2,1,1,0,0,5,1,0,2,26,11,5.2,10,4,2.0,16,7,3.2,103.286,51.945,2.22103,0.0173098,0.00845588,0.0679235,0.017846,6,1,3,3,15,0,9,0,116,6,8,1,0,6,6,34,31,0,0,0,0,0, 
104,org::eclipse::jdt::core::dom::AssertStatement ,8,7,0,0,0,38,13,0,7,453,172,11.9211,269,172,7.07895,184,77,4.84211,333.143,69.9451,7.954789999999999,0.00397769,0.154542,8.1394,0.232145,5,3,1,4,91,0,5,95,98,14,73,3,0,0,5,49,24,0,0,0,0,0, 
105,org::eclipse::jdt::internal::core::search::matching::PackageDeclarationPattern ,2,1,0,0,0,49,4,0,7,497,97,10.1429,583,97,11.898,-86,19,-1.7551,367.0,51.8896,5.112130000000001,0.00290785,0.0084493,0.124162,0.00212678,2,4,1,1,3,0,1,61,17,3,45,0,0,0,1,7,4,1,0,0,0,0, 
106,org::eclipse::jdt::core::dom::InternalASTRewrite ,3,2,1,0,0,15,2,0,7,86,17,5.73333,52,11,3.46667,34,15,2.26667,221.0,46.3405,7.06348,0.00618332,0.00997839,0.16545,0.00112302,12,2,1,11,105,0,5,0,163,15,19,1,4,1,3,88,35,0,0,0,0,0, 
107,org::eclipse::jdt::internal::compiler::classfmt::ClassFileReader ,27,25,4,1,1,111,21,0,9,5118,788,46.1081,5065,788,45.6306,53,279,0.477477,367.0,80.9683,22.1081,0.127041,0.189791,8.51026,0.321851,22,3,7,15,630,0,23,8,724,36,37,23,8,0,28,210,246,0,0,0,0,0, 
108,org::eclipse::jdt::internal::core::search::JavaSearchParticipant ,3,2,0,0,0,21,4,0,7,52,15,2.47619,227,82,10.8095,-175,2,-8.33333,236.0,27.4478,9.083089999999999,0.006202399999999999,0.13756,8.1338,0.199004,10,2,3,7,28,0,1,0,46,8,18,0,0,1,8,25,12,0,0,0,0,0, 
109,org::eclipse::jdt::internal::core::ImportContainer ,8,8,0,0,1,44,4,0,8,286,82,6.5,252,82,5.72727,34,21,0.772727,367.0,62.7033,9.215019999999999,0.00450811,0.135103,8.12236,0.198215,11,4,1,11,55,1,0,52,63,11,127,0,0,0,6,34,22,0,0,0,0,0, 
110,org::eclipse::jdt::core::dom::TypeParameter ,5,4,0,0,0,36,6,0,7,597,165,16.5833,87,12,2.41667,510,165,14.1667,239.571,13.5219,8.43242,0.00408152,0.153579,8.14429,0.231202,6,2,1,6,105,0,5,95,91,15,68,3,0,0,5,50,23,0,0,0,0,0, 
111,org::eclipse::jdt::internal::compiler::env::NameEnvironmentAnswer ,2,2,1,0,0,30,3,0,6,929,78,30.9667,902,78,30.0667,27,16,0.9,367.0,30.1708,4.06989,0.00235898,0.00590675,0.0959564,0.00068934,8,1,7,1,45,0,4,0,34,10,8,0,0,4,10,12,14,0,0,0,0,0, 
112,org::eclipse::jdt::core::CompletionContext ,14,9,0,0,2,18,4,0,4,599,151,33.2778,51,24,2.83333,548,151,30.4444,169.857,73.1803,10.2625,0.0524104,0.171654,8.22522,0.290037,3,2,1,2,120,0,5,11,123,16,18,0,0,0,16,43,31,1,0,0,0,0, 
113,org::eclipse::jdt::internal::core::index::EntryResult ,2,2,0,0,0,19,5,0,7,240,46,12.6316,215,44,11.3158,25,10,1.31579,234.571,21.7625,9.22461,0.00703002,0.0143352,0.220489,0.00372547,7,1,4,4,15,0,3,0,56,6,8,3,0,0,6,16,19,0,0,0,0,0, 
114,org::eclipse::jdt::internal::compiler::problem::AbortCompilation ,8,7,0,0,1,26,6,0,7,207,50,7.961539999999999,164,50,6.30769,43,14,1.65385,367.0,104.823,9.05061,0.00370299,0.0173837,0.22698,0.0121331,13,1,9,4,1,1,6,0,14,2,23,1,0,5,2,11,5,0,0,0,0,0, 
115,org::eclipse::jdt::core::dom::SynchronizedStatement ,8,7,0,0,0,38,13,0,7,484,172,12.7368,296,172,7.78947,188,73,4.947369999999999,333.143,72.0003,7.954789999999999,0.00397769,0.154542,8.1394,0.232145,6,3,1,5,91,0,5,95,106,14,73,3,0,0,5,54,27,0,0,0,0,0, 
116,org::eclipse::jdt::core::dom::DefaultCommentMapper ,24,22,2,2,2,45,6,0,8,1727,444,38.3778,722,107,16.0444,1005,430,22.3333,229.0,25.5065,12.8915,0.050394,0.0251661,0.325267,0.0159743,6,1,2,5,78,0,10,0,393,13,8,0,1,9,4,67,102,0,0,0,0,0, 
117,org::eclipse::jdt::internal::core::util::EnclosingMethodAttribute ,0,0,0,0,0,9,5,0,3,234,103,26.0,26,15,2.88889,208,103,23.1111,228.857,15.5336,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,4,3,1,3,28,0,7,1,50,8,36,7,0,0,7,23,13,0,0,0,0,0, 
118,org::eclipse::jdt::internal::compiler::ast::ArrayInitializer ,17,15,3,2,0,72,11,0,7,873,188,12.125,818,188,11.3611,55,14,0.763889,367.0,101.333,20.2492,0.0733418,0.155112,8.39812,0.206625,16,4,3,13,15,0,2,384,195,6,69,0,0,2,6,75,56,0,0,0,0,0, 
119,org::eclipse::jdt::internal::codeassist::complete::CompletionOnMemberValueName ,0,0,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,172.714,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,1,0,0,384,9,2,31,0,0,0,2,5,2,0,0,0,0,0, 
120,org::eclipse::jdt::internal::compiler::impl::ShortConstant ,1,1,0,0,0,35,6,0,6,177,54,5.05714,201,54,5.74286,-24,5,-0.685714,367.0,57.4762,6.771039999999999,0.00343493,0.0101348,0.160922,0.00120756,3,2,3,0,66,0,1,152,37,12,41,1,1,0,11,14,12,0,0,0,0,0, 
121,org::eclipse::jdt::internal::core::search::matching::OrLocator ,8,7,0,0,0,27,4,0,8,317,98,11.7407,91,35,3.37037,226,63,8.37037,248.571,58.6223,11.2897,0.0307847,0.147945,8.195319999999999,0.223211,5,2,1,5,36,0,1,68,124,9,33,0,0,0,5,30,44,0,0,0,0,0, 
122,org::eclipse::jdt::internal::core::OpenableElementInfo ,1,1,1,0,1,17,4,0,5,66,23,3.88235,41,17,2.41176,25,22,1.47059,367.0,118.11,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,3,2,3,0,3,6,1,2,6,3,14,0,0,0,3,3,2,0,0,0,0,0, 
123,org::eclipse::jdt::internal::compiler::ast::IntLiteralMinValue ,0,0,0,0,0,16,3,0,4,79,27,4.9375,81,27,5.0625,-2,6,-0.125,367.0,74.094,4.08525,0.00137146,0.00599796,0.0965694,0.0007521730000000001,0,7,0,0,1,0,2,388,7,2,87,0,0,0,2,2,2,0,0,0,0,0, 
124,org::eclipse::jdt::internal::core::search::matching::AndLocator ,2,1,0,0,0,3,1,0,2,3,2,1.0,3,2,1.0,0,0,0.0,49.8571,40.6667,2.57538,0.00247396,0.132681,7.98269,0.210948,1,2,1,1,21,0,2,68,74,7,33,0,0,2,4,17,25,0,0,0,0,0, 
125,org::eclipse::jdt::internal::compiler::codegen::CharArrayCache ,4,4,0,0,0,34,5,0,7,553,184,16.2647,514,184,15.1176,39,25,1.14706,367.0,78.5451,8.57238,0.027208,0.129683,8.1024,0.175244,4,1,2,2,55,0,4,0,118,11,8,0,2,4,9,33,36,0,0,0,0,0, 
126,org::eclipse::jdt::internal::core::search::matching::MethodLocator ,57,52,6,1,4,107,10,0,9,1707,139,15.9533,863,70,8.06542,844,119,7.88785,248.571,94.0384,33.9297,0.236619,0.199192,8.78156,0.294428,26,2,1,26,190,0,4,68,526,20,33,1,4,1,5,176,175,3,0,0,0,0, 
127,org::eclipse::jdt::core::BufferChangedEvent ,0,0,0,0,0,22,6,0,4,192,109,8.727269999999999,185,109,8.409089999999999,7,5,0.318182,367.0,58.026,6.70304,0.00429599,0.152618,8.10942,0.231938,2,1,2,0,10,0,4,0,18,5,16,4,0,0,5,5,5,0,0,0,0,0, 
128,org::eclipse::jdt::internal::core::NullBuffer ,1,1,0,0,0,2,2,0,1,2,2,1.0,3,3,1.5,-1,0,-0.5,57.8571,0.0,1.06049,0.00169526,0.00371141,0.0316289,0.00673218,1,2,1,0,0,0,0,11,3,1,47,0,0,0,1,1,1,0,0,0,0,0, 
129,org::eclipse::jdt::core::dom::ReturnStatement ,6,5,0,0,0,34,12,0,7,316,122,9.29412,183,122,5.38235,133,59,3.91176,333.143,70.3734,7.954789999999999,0.00397769,0.154542,8.1394,0.232145,3,3,1,2,66,0,3,95,60,12,73,2,0,0,3,35,16,0,0,0,0,0, 
130,org::eclipse::jdt::internal::core::CopyPackageFragmentRootOperation ,12,10,3,0,2,35,7,0,7,215,50,6.14286,148,46,4.228569999999999,67,41,1.91429,281.143,35.0671,13.7034,0.00847021,0.148299,8.25014,0.213692,15,2,2,13,15,1,4,18,223,6,62,0,0,4,2,104,46,1,0,0,0,0, 
131,org::eclipse::jdt::internal::core::MultiOperation ,3,3,1,1,0,28,2,0,7,981,334,35.0357,1039,334,37.1071,-58,12,-2.07143,367.0,59.3,6.9656,0.0135317,0.0123244,0.170848,0.00748692,18,2,7,11,136,4,4,18,165,17,62,0,1,0,2,81,56,0,0,0,0,0, 
132,org::eclipse::jdt::internal::core::ProjectReferenceChange ,3,3,1,1,0,8,2,0,2,132,62,16.5,104,50,13.0,28,12,3.5,105.0,81.7056,5.076519999999999,0.0893076,0.135422,8.04626,0.218176,5,1,3,2,3,0,2,0,77,3,8,2,0,0,3,12,12,1,0,0,0,0, 
133,org::eclipse::jdt::internal::compiler::ast::QualifiedSuperReference ,3,3,0,0,0,38,6,0,5,239,58,6.28947,226,58,5.947369999999999,13,9,0.342105,367.0,67.2791,5.29522,0.00372688,0.00902112,0.129483,0.00276379,7,7,1,6,15,1,0,386,38,6,97,0,0,0,6,17,10,1,0,0,0,0, 
134,org::eclipse::jdt::internal::core::search::processing::JobManager ,16,13,0,0,0,116,9,0,8,1922,368,16.569,1691,368,14.5776,231,29,1.99138,367.0,76.0182,17.3722,0.0459164,0.168612,8.37081,0.284163,15,1,10,6,120,1,10,0,383,16,16,2,0,2,13,122,93,0,0,0,0,0, 
135,org::eclipse::jdt::internal::core::search::matching::MemberDeclarationVisitor ,1,0,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,12.2857,0.0,0.0,0.0,0.0,0.0,0.0,6,2,0,6,21,0,16,0,142,7,11,7,2,9,3,23,39,0,0,0,0,0, 
136,org::eclipse::jdt::core::dom::SimpleName ,13,11,1,0,0,58,14,0,8,673,206,11.6034,476,206,8.2069,197,49,3.39655,333.143,65.2539,10.6043,0.00911553,0.159856,8.20567,0.238377,62,4,58,5,105,0,4,97,124,15,79,3,0,0,4,47,32,0,0,0,0,0, 
137,org::eclipse::jdt::internal::eval::CodeSnippetToCuMapper ,17,15,0,0,0,76,6,0,8,1158,300,15.2368,1252,370,16.4737,-94,23,-1.23684,367.0,66.1541,14.5431,0.0194613,0.0316076,0.373209,0.0396787,4,1,2,2,21,0,12,14,233,7,8,0,1,12,6,32,24,0,0,0,0,0, 
138,org::eclipse::jdt::internal::core::builder::JavaBuilder ,31,26,5,4,1,167,8,0,11,2144,515,12.8383,1636,515,9.79641,508,47,3.04192,329.0,77.0235,32.0766,0.136858,0.216457,8.78373,0.363007,25,1,7,21,465,0,14,0,661,31,0,0,15,13,11,319,196,0,0,0,0,0, 
139,org::eclipse::jdt::core::dom::AnnotationTypeDeclaration ,6,4,0,0,0,27,5,0,5,629,146,23.2963,80,12,2.96296,549,146,20.3333,226.0,3.16489,6.84846,0.00360045,0.151789,8.10896,0.231177,7,4,1,7,136,0,5,99,98,17,100,1,0,0,1,57,26,0,0,0,0,0, 
140,org::eclipse::jdt::internal::compiler::util::SimpleNameVector ,1,1,0,0,0,29,5,0,4,280,93,9.65517,256,93,8.827589999999999,24,25,0.827586,367.0,34.4097,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,3,1,1,2,45,0,4,0,64,10,8,0,0,4,10,20,18,0,0,0,0,0, 
141,org::eclipse::jdt::internal::core::SearchableEnvironment ,27,20,2,0,0,90,8,0,8,4337,329,48.1889,4198,329,46.6444,139,101,1.54444,367.0,36.5847,20.8131,0.0519283,0.168737,8.43925,0.229295,17,1,4,13,66,1,6,48,144,12,11,0,4,1,5,54,38,1,0,0,0,0, 
142,org::eclipse::jdt::core::dom::LabeledStatement ,9,8,0,0,0,38,13,0,7,493,173,12.9737,285,173,7.5,208,75,5.47368,333.143,73.2634,7.954789999999999,0.00397769,0.154542,8.1394,0.232145,6,3,1,5,91,0,5,95,107,14,73,3,0,0,5,53,27,0,0,0,0,0, 
143,org::eclipse::jdt::internal::core::search::AbstractSearchScope ,1,1,1,0,0,21,5,0,5,147,54,7.0,139,54,6.61905,8,31,0.380952,367.0,56.1244,6.86677,0.00411404,0.125854,8.06017,0.164593,1,1,1,0,10,2,0,5,12,5,14,0,0,0,5,5,4,0,0,0,0,0, 
144,org::eclipse::jdt::internal::core::hierarchy::HierarchyBuilder ,12,11,2,1,0,82,4,0,7,1665,441,20.3049,1510,441,18.4146,155,135,1.89024,367.0,71.0099,14.4323,0.0421348,0.0219163,0.34386,0.00359123,22,1,5,18,55,2,5,0,242,11,8,0,0,0,3,89,51,0,0,0,0,0, 
145,org::eclipse::jdt::internal::compiler::ast::Argument ,13,11,1,0,1,80,10,0,8,620,91,7.75,506,91,6.325,114,15,1.425,367.0,106.514,20.4932,0.0388918,0.168942,8.44318,0.253393,23,5,13,11,28,2,1,397,132,8,64,1,0,0,8,56,38,0,0,0,0,0, 
146,org::eclipse::jdt::internal::codeassist::MissingTypesGuesser ,3,2,0,0,1,4,1,0,2,11,8,2.75,11,8,2.75,0,0,0.0,87.7143,8.35065,2.51582,0.00409529,0.00719149,0.0706021,0.00921909,10,2,1,9,36,0,5,0,186,9,11,5,7,0,2,44,32,0,0,0,0,0, 
147,org::eclipse::jdt::internal::core::util::JavaElementFinder ,1,0,0,0,1,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,0,9,66,0,5,2,89,12,41,3,1,2,11,54,26,0,0,0,0,0, 
148,org::eclipse::jdt::internal::compiler::flow::ConditionalFlowInfo ,4,4,0,0,0,33,2,0,5,798,141,24.1818,730,127,22.1212,68,72,2.06061,367.0,112.254,5.18843,0.0282476,0.00784661,0.123538,0.00108711,2,2,1,2,496,0,2,8,145,32,46,0,0,2,31,68,43,0,0,0,0,0, 
149,org::eclipse::jdt::internal::core::search::JavaWorkspaceScope ,8,8,1,0,0,47,7,0,9,502,140,10.6809,300,140,6.38298,202,71,4.29787,367.0,154.785,13.1836,0.0538294,0.166302,8.272780000000001,0.255169,12,3,2,11,36,0,1,5,155,9,21,1,0,0,9,60,40,0,0,0,0,0, 
150,org::eclipse::jdt::internal::core::MoveResourceElementsOperation ,2,2,0,0,0,28,4,0,5,104,44,3.71429,103,44,3.67857,1,6,0.0357143,367.0,59.0316,6.92698,0.00278123,0.0097273,0.161994,0.00112517,1,4,1,0,3,1,0,37,9,3,85,0,0,0,1,3,3,0,0,0,0,0, 
151,org::eclipse::jdt::internal::core::BatchInitializationMonitor ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,35.7143,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,45,0,3,0,55,10,8,0,1,3,9,27,18,0,0,0,0,0, 
152,org::eclipse::jdt::internal::compiler::util::Util ,25,21,2,1,1,87,19,0,7,3123,378,35.8966,2127,378,24.4483,996,216,11.4483,363.857,109.912,25.9159,0.159701,0.199802,8.61679,0.33165,61,1,44,17,171,0,6,12,513,19,8,2,1,0,18,143,120,1,0,0,0,0, 
153,org::eclipse::jdt::internal::core::CancelableProblemFactory ,6,5,0,0,0,7,3,0,4,19,7,2.71429,13,5,1.85714,6,6,0.857143,191.571,95.6842,6.500290000000001,0.00472774,0.0162024,0.172037,0.0284823,1,2,0,1,1,0,1,1,9,2,18,0,0,1,2,6,4,0,0,0,0,0, 
154,org::eclipse::jdt::internal::core::LocalVariable ,13,10,2,0,2,35,4,0,8,219,110,6.25714,49,7,1.4,170,106,4.85714,243.857,141.279,13.7497,0.0364921,0.17536,8.30879,0.310199,20,4,5,15,300,0,7,52,222,25,129,0,3,7,16,78,55,1,0,0,0,0, 
155,org::eclipse::jdt::internal::compiler::ast::MethodDeclaration ,17,14,0,0,1,84,8,0,6,857,102,10.2024,680,102,8.095239999999999,177,59,2.10714,367.0,122.828,23.1815,0.07336010000000001,0.173763,8.50375,0.271031,21,3,7,15,28,4,2,408,198,8,58,0,0,2,8,59,69,2,0,0,0,0, 
156,org::eclipse::jdt::internal::core::ResolvedBinaryType ,2,2,0,0,0,8,3,0,3,28,7,3.5,18,5,2.25,10,6,1.25,175.0,34.1888,9.473989999999999,0.00664446,0.138728,8.13707,0.203073,5,8,4,2,15,0,1,82,26,6,319,1,0,0,5,11,7,0,0,0,0,0, 
157,org::eclipse::jdt::internal::compiler::lookup::InnerEmulationDependency ,0,0,0,0,0,17,4,0,4,68,23,4.0,68,23,4.0,0,6,0.0,367.0,61.6723,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,1,1,1,0,0,0,2,0,4,1,8,0,0,2,1,1,1,0,0,0,0,0, 
158,org::eclipse::jdt::internal::core::CreateTypeOperation ,7,7,1,0,0,41,6,0,7,337,105,8.219510000000001,316,105,7.707319999999999,21,15,0.512195,367.0,80.2128,8.7196,0.0137488,0.13446,8.11095,0.198195,11,4,3,8,28,0,0,28,62,8,91,0,1,0,2,35,16,0,0,0,0,0, 
159,org::eclipse::jdt::internal::core::hierarchy::RegionBasedHierarchyBuilder ,7,6,0,0,0,37,5,0,5,1295,285,35.0,1325,285,35.8108,-30,43,-0.810811,367.0,63.2596,8.94796,0.0169683,0.0166142,0.22261,0.00996758,12,2,1,11,21,0,0,5,156,7,19,0,5,0,2,61,31,0,0,0,0,0, 
160,org::eclipse::jdt::internal::core::util::PublicScanner ,43,39,3,1,1,135,24,0,9,5002,649,37.0519,4154,634,30.7704,848,269,6.28148,288.143,96.7068,24.6219,0.453537,0.15945,8.497819999999999,0.200777,9,1,0,9,1225,0,107,114,3449,50,20,2,3,44,41,374,1169,0,0,0,0,0, 
161,org::eclipse::jdt::internal::compiler::ast::Block ,5,5,1,1,1,51,6,0,5,809,159,15.8627,805,159,15.7843,4,13,0.0784314,367.0,44.356,5.26853,0.00179632,0.00769384,0.124448,0.00086308,16,3,12,4,45,0,3,380,97,10,38,0,0,3,10,32,30,0,0,0,0,0, 
162,org::eclipse::jdt::internal::core::search::matching::MatchLocator ,135,118,9,1,9,381,27,0,9,19905,1343,52.2441,16702,1343,43.8373,3203,240,8.40682,367.0,76.8359,42.2808,0.466001,0.192471,1.31291,0.432691,102,1,17,90,1431,0,27,0,1531,54,9,2,4,24,19,572,419,5,0,1,0,0, 
163,org::eclipse::jdt::internal::compiler::ast::ExplicitConstructorCall ,21,19,2,1,1,85,9,0,8,2035,315,23.9412,1862,315,21.9059,173,55,2.03529,367.0,80.5213,23.2611,0.0392912,0.169271,8.49634,0.246169,26,3,10,17,105,2,13,380,364,15,46,0,0,9,14,127,104,1,0,0,0,0, 
164,org::eclipse::jdt::core::dom::SimpleType ,9,8,0,0,0,42,14,0,7,365,126,8.69048,218,126,5.19048,147,60,3.5,333.143,73.5362,7.954789999999999,0.00397769,0.154542,8.1394,0.232145,12,3,9,3,66,0,3,95,72,12,76,2,0,0,3,37,19,0,0,0,0,0, 
